,Contaminante,Fecha,aqip_median,cdmx_median
3112,O3,2019-04-27,36.288,45.6875
3113,O3,2019-05-22,41.79600000000001,49.625
3114,O3,2019-05-31,38.772,42.64285714285714
3115,O3,2019-06-02,19.872,21.625
3116,O3,2019-06-06,26.028,35.054761904761904
3117,O3,2019-04-05,33.696,37.155701754385966
3118,O3,2019-04-17,38.988,47.41666666666666
3119,O3,2019-04-24,36.288,38.65217391304348
3120,O3,2019-05-04,38.016,42.16666666666666
3121,O3,2019-05-29,44.928000000000004,58.08333333333334
3122,O3,2019-06-14,26.46,32.65217391304348
3123,O3,2019-06-22,31.104,37.72916666666667
3124,O3,2019-06-24,18.468000000000004,19.19047619047619
3125,O3,2019-04-13,44.06399999999999,49.04761904761904
3126,O3,2019-04-14,38.232,49.72916666666666
3127,O3,2019-05-03,27.648000000000003,37.625
3128,O3,2019-06-01,22.031999999999996,25.6875
3129,O3,2019-05-09,37.26,35.66666666666667
3130,O3,2019-05-12,48.38399999999999,52.02173913043478
3131,O3,2019-05-16,36.288,41.083333333333336
3132,O3,2019-06-28,26.028,31.0
3133,O3,2019-04-18,35.424,37.47826086956522
3134,O3,2019-04-19,39.31199999999999,52.26190476190477
3135,O3,2019-04-22,34.452,42.875
3136,O3,2019-04-25,38.016,47.97619047619048
3137,O3,2019-05-10,35.424,41.583333333333336
3138,O3,2019-04-06,31.212,37.04347826086956
3139,O3,2019-04-10,34.344,50.70833333333334
3140,O3,2019-04-15,38.016,49.0625
3141,O3,2019-06-13,31.968000000000004,33.041666666666664
3142,O3,2019-05-30,44.06399999999999,51.73913043478261
3143,O3,2019-06-03,16.416,17.0
3144,O3,2019-06-09,44.06399999999999,47.29166666666667
3145,O3,2019-06-16,37.152,46.29166666666666
3146,O3,2019-06-19,28.511999999999997,33.0
3147,O3,2019-05-07,39.74399999999999,37.57142857142857
3148,O3,2019-06-08,37.152,34.125
3149,O3,2019-06-12,34.56,38.888888888888886
3150,SO2,2019-04-24,2.03,1.4782608695652173
3151,SO2,2019-05-21,2.03,1.5238095238095235
3152,SO2,2019-06-16,2.03,1.5
3153,SO2,2019-06-27,2.03,1.4583333333333333
3154,SO2,2019-05-28,3.5,5.833333333333334
3155,SO2,2019-06-21,2.1,1.9166666666666667
3156,SO2,2019-04-10,2.03,1.6666666666666667
3157,SO2,2019-04-20,2.03,2.083333333333333
3158,SO2,2019-05-14,2.8,1.875
3159,SO2,2019-05-15,3.15,7.8731884057971016
3160,SO2,2019-05-22,2.03,1.1666666666666667
3161,SO2,2019-06-15,3.01,4.083333333333333
3162,SO2,2019-06-17,3.01,4.0
3163,SO2,2019-04-07,2.03,1.0
3164,SO2,2019-04-18,2.03,1.7391304347826086
3165,SO2,2019-05-20,2.03,1.0416666666666667
3166,SO2,2019-06-03,1.75,1.5833333333333333
3167,SO2,2019-06-12,3.01,3.523809523809524
3168,SO2,2019-05-30,2.03,1.391304347826087
3169,SO2,2019-06-30,1.75,4.4523809523809526
3170,SO2,2019-04-01,2.17,1.2857142857142858
3171,SO2,2019-04-13,2.03,1.0952380952380951
3172,SO2,2019-04-27,2.03,1.7916666666666667
3173,SO2,2019-05-08,2.03,1.0416666666666667
3174,SO2,2019-05-17,2.03,1.0
3175,SO2,2019-04-09,2.03,1.7958333333333334
3176,SO2,2019-05-27,2.03,2.174185463659148
3177,SO2,2019-06-05,2.03,1.0434782608695652
3178,SO2,2019-06-13,1.82,2.1875
3179,SO2,2019-04-08,2.1,4.479166666666667
3180,SO2,2019-05-19,2.24,1.4523809523809526
3181,SO2,2019-05-31,1.33,0.9523809523809524
3182,SO2,2019-06-11,1.19,0.7391304347826086
3183,SO2,2019-06-22,2.03,2.0
3184,SO2,2019-04-05,2.03,1.375
3185,SO2,2019-04-21,2.03,1.3333333333333333
3186,SO2,2019-06-02,1.26,0.9375
3187,SO2,2019-06-04,2.03,1.3333333333333333
3188,SO2,2019-06-08,2.03,1.2083333333333333
3189,SO2,2019-05-23,2.03,1.2916666666666667
3190,SO2,2019-06-07,2.03,1.0860507246376812
3191,SO2,2019-06-09,1.4,0.875
3192,SO2,2019-04-06,2.03,1.2826086956521738
3193,SO2,2019-05-01,1.75,1.130252100840336
3194,SO2,2019-05-06,2.03,1.0217391304347827
3195,SO2,2019-05-13,3.01,1.6357142857142857
3196,SO2,2019-05-16,2.03,2.0416666666666665
3197,SO2,2019-06-20,4.06,3.583333333333333
3198,SO2,2019-06-28,2.03,2.6125
3199,SO2,2019-04-19,1.96,1.0
3200,SO2,2019-04-22,2.1,2.625
3201,SO2,2019-05-18,2.03,1.0
3202,SO2,2019-06-14,1.26,1.0
3203,SO2,2019-06-26,2.03,1.6553030303030305
3204,SO2,2019-04-03,2.03,1.1666666666666667
3205,SO2,2019-04-23,2.03,1.5833333333333333
3206,SO2,2019-05-09,2.03,1.125
3207,SO2,2019-05-10,2.03,1.2608695652173914
3208,SO2,2019-05-11,4.06,5.958333333333332
3209,SO2,2019-04-17,2.94,2.375
3210,SO2,2019-05-07,2.03,1.2857142857142858
3211,SO2,2019-05-02,2.03,1.4375
3212,SO2,2019-05-03,2.03,1.3405797101449273
3213,SO2,2019-05-26,2.03,2.270833333333333
3214,SO2,2019-04-02,3.01,4.361413043478262
3215,SO2,2019-04-14,2.94,3.875
3216,SO2,2019-04-16,2.52,2.4166666666666665
3217,SO2,2019-04-29,2.1,1.6041666666666663
3218,SO2,2019-04-30,2.03,1.2608695652173914
3219,SO2,2019-06-06,1.82,1.0
3220,SO2,2019-06-29,1.4,1.266798418972332
3221,SO2,2019-04-04,2.03,1.25
3222,SO2,2019-04-12,2.03,1.0869565217391304
3223,SO2,2019-06-24,2.03,1.0
3224,SO2,2019-05-25,3.01,5.0
3225,SO2,2019-06-18,2.03,0.9761904761904764
3226,SO2,2019-06-19,3.01,2.208333333333333
3227,SO2,2019-04-11,2.03,1.3958333333333337
3228,SO2,2019-04-15,3.01,9.791666666666666
3229,SO2,2019-04-25,2.03,1.5714285714285714
3230,SO2,2019-05-05,2.03,1.0625
3231,SO2,2019-05-12,2.66,1.7826086956521738
3232,SO2,2019-04-26,3.01,6.5757575757575735
3233,SO2,2019-05-24,2.03,1.918300653594771
3234,SO2,2019-06-23,2.03,1.6956521739130437
3235,SO2,2019-06-25,2.03,1.125
3236,SO2,2019-04-28,2.03,1.5
3237,SO2,2019-05-04,2.03,1.5833333333333337
3238,SO2,2019-05-29,2.03,1.375
3239,SO2,2019-06-01,2.03,1.0625
3240,SO2,2019-06-10,1.47,0.8181818181818182
3241,CO,2019-08-08,0.4928,0.31666666666666665
3242,CO,2019-08-19,0.396,0.2424342105263157
3243,CO,2019-09-02,0.484,0.2458333333333333
3244,CO,2019-07-12,0.6864,0.32380952380952377
3245,CO,2019-07-18,0.4928,0.26666666666666666
3246,CO,2019-07-24,0.4928,0.3666666666666667
3247,CO,2019-07-26,0.4928,0.3291666666666667
3248,CO,2019-07-27,0.396,0.2645833333333333
3249,CO,2019-09-12,0.4928,0.2600000000000001
3250,CO,2019-09-19,0.6864,0.4625
3251,CO,2019-10-01,0.4928,0.4208333333333333
3252,CO,2019-10-01,0.4928,0.4208333333333333
3253,CO,2019-08-17,0.5720000000000001,0.3547619047619048
3254,CO,2019-09-05,0.5896000000000001,0.30875
3255,CO,2019-09-13,0.4928,0.2504166666666666
3256,CO,2019-09-17,0.5896000000000001,0.33125
3257,CO,2019-09-22,0.396,0.2177871148459384
3258,CO,2019-09-26,0.5896000000000001,0.4591666666666665
3259,CO,2019-07-01,0.4928,0.2872282608695652
3260,CO,2019-07-16,0.4928,0.2270833333333333
3261,CO,2019-07-28,0.396,0.23125
3262,CO,2019-08-15,0.4928,0.2791666666666667
3263,CO,2019-09-18,0.4928,0.2541666666666667
3264,CO,2019-08-14,0.4928,0.303125
3265,CO,2019-08-21,0.4928,0.2625
3266,CO,2019-08-23,0.6864,0.4345864661654135
3267,CO,2019-07-21,0.396,0.26666666666666666
3268,CO,2019-07-22,0.4928,0.3145833333333333
3269,CO,2019-08-04,0.396,0.21666666666666667
3270,CO,2019-08-09,0.5896000000000001,0.3666666666666668
3271,CO,2019-08-11,0.4928,0.2809523809523809
3272,CO,2019-08-26,0.6864,0.4468297101449275
3273,CO,2019-09-04,0.5984,0.3261904761904761
3274,CO,2019-09-30,0.4928,0.2958333333333333
3275,CO,2019-09-30,0.4928,0.2958333333333333
3276,CO,2019-07-30,0.4928,0.3142857142857143
3277,CO,2019-08-27,0.6864,0.40416666666666656
3278,CO,2019-09-14,0.396,0.17291666666666672
3279,CO,2019-09-15,0.396,0.1780193236714976
3280,CO,2019-10-04,0.4928,0.3071428571428572
3281,CO,2019-10-04,0.4928,0.3071428571428572
3282,CO,2019-09-28,0.4928,0.3119047619047619
3283,CO,2019-07-02,0.5632,0.37083333333333335
3284,CO,2019-07-09,0.5896000000000001,0.4208333333333332
3285,CO,2019-07-10,0.4928,0.2458333333333333
3286,CO,2019-08-20,0.396,0.21666666666666665
3287,CO,2019-08-30,0.4928,0.3833333333333333
3288,CO,2019-07-07,0.396,0.20833333333333331
3289,CO,2019-07-13,0.5896000000000001,0.31875
3290,CO,2019-07-17,0.4928,0.29166666666666663
3291,CO,2019-09-25,0.6864,0.4666666666666667
3292,CO,2019-09-29,0.396,0.25
3293,CO,2019-09-27,0.4928,0.2458333333333333
3294,CO,2019-10-02,0.4576000000000001,0.2875
3295,CO,2019-10-02,0.4576000000000001,0.2875
3296,CO,2019-07-31,0.4928,0.28940217391304346
3297,CO,2019-08-05,0.5896000000000001,0.3238095238095239
3298,CO,2019-08-22,0.5896000000000001,0.3125
3299,CO,2019-09-06,0.4928,0.2583333333333333
3300,CO,2019-09-16,0.4928,0.19047619047619047
3301,CO,2019-09-09,0.5896000000000001,0.3395833333333333
3302,CO,2019-10-03,0.4928,0.2833333333333333
3303,CO,2019-10-03,0.4928,0.2833333333333333
3304,CO,2019-10-06,0.396,0.2083333333333333
3305,CO,2019-10-06,0.396,0.2083333333333333
3306,CO,2019-07-05,0.4928,0.3770833333333332
3307,CO,2019-07-15,0.5896000000000001,0.3916666666666666
3308,CO,2019-08-01,0.396,0.2499999999999999
3309,CO,2019-08-13,0.4576000000000001,0.3374999999999999
3310,CO,2019-08-25,0.5896000000000001,0.34791666666666665
3311,CO,2019-09-01,0.396,0.22916666666666666
3312,CO,2019-09-08,0.4928,0.2645833333333333
3313,CO,2019-07-11,0.7832000000000001,0.3916666666666666
3314,CO,2019-07-20,0.4928,0.2825757575757576
3315,CO,2019-07-29,0.4928,0.4232789855072463
3316,CO,2019-08-06,0.6864,0.40416666666666656
3317,CO,2019-08-29,0.4928,0.2809523809523809
3318,CO,2019-07-04,0.5896000000000001,0.4937499999999999
3319,CO,2019-09-11,0.4928,0.3124999999999999
3320,CO,2019-09-10,0.5896000000000001,0.37
3321,CO,2019-09-21,0.484,0.2125
3322,CO,2019-09-24,0.5896000000000001,0.3916666666666666
3323,CO,2019-07-19,0.5896000000000001,0.3208333333333333
3324,CO,2019-07-25,0.5896000000000001,0.4
3325,CO,2019-08-10,0.4752000000000001,0.22083333333333333
3326,CO,2019-08-16,0.4928,0.3208333333333333
3327,CO,2019-08-28,0.4928,0.2291666666666665
3328,CO,2019-07-03,0.5896000000000001,0.32916666666666666
3329,CO,2019-07-08,0.4928,0.4
3330,CO,2019-08-03,0.396,0.2541666666666666
3331,CO,2019-08-07,0.5896000000000001,0.3416666666666667
3332,CO,2019-08-31,0.396,0.2229166666666666
3333,CO,2019-08-24,0.6512,0.3666666666666667
3334,CO,2019-09-03,0.4048,0.22916666666666666
3335,CO,2019-09-07,0.5104,0.3375
3336,CO,2019-09-23,0.4928,0.2729166666666667
3337,CO,2019-07-06,0.396,0.2500000000000001
3338,CO,2019-07-14,0.5896000000000001,0.3145833333333333
3339,CO,2019-07-23,0.4928,0.2695652173913043
3340,CO,2019-08-02,0.4928,0.3125
3341,CO,2019-09-20,0.6864,0.5130434782608696
3342,CO,2019-08-12,0.4928,0.2750000000000001
3343,CO,2019-08-18,0.4928,0.35
3344,CO,2019-10-05,0.4928,0.2340579710144927
3345,CO,2019-10-05,0.4928,0.2340579710144927
3346,PM10,2019-08-08,21.6,21.70833333333333
3347,PM10,2019-09-16,30.24,27.70833333333333
3348,PM10,2019-09-23,30.24,32.583333333333336
3349,PM10,2019-10-01,19.44,21.371541501976285
3350,PM10,2019-10-01,19.44,21.371541501976285
3351,PM10,2019-10-02,20.52,20.608695652173914
3352,PM10,2019-10-02,20.52,20.608695652173914
3353,PM10,2019-07-01,24.84,25.5
3354,PM10,2019-07-02,23.76,22.7
3355,PM10,2019-09-02,28.08,28.625
3356,PM10,2019-09-10,22.68,28.25
3357,PM10,2019-09-22,23.76,26.16666666666667
3358,PM10,2019-07-11,32.4,29.315789473684212
3359,PM10,2019-07-17,27.0,26.65217391304348
3360,PM10,2019-08-02,32.4,32.5625
3361,PM10,2019-08-24,30.24,29.3125
3362,PM10,2019-09-15,17.28,19.75
3363,PM10,2019-09-17,29.16,27.5
3364,PM10,2019-09-24,33.48,37.25
3365,PM10,2019-09-30,12.96,14.291666666666664
3366,PM10,2019-09-30,12.96,14.291666666666664
3367,PM10,2019-07-13,23.76,23.47826086956522
3368,PM10,2019-07-18,33.48,33.45
3369,PM10,2019-07-25,24.84,25.33333333333333
3370,PM10,2019-09-07,31.32,34.99901185770751
3371,PM10,2019-09-11,23.76,24.72083333333333
3372,PM10,2019-09-26,33.48,32.708333333333336
3373,PM10,2019-07-08,32.4,35.708333333333336
3374,PM10,2019-07-20,33.48,32.291666666666664
3375,PM10,2019-09-08,23.76,23.08333333333333
3376,PM10,2019-09-27,25.92,26.91304347826087
3377,PM10,2019-07-06,32.4,32.791666666666664
3378,PM10,2019-08-11,18.36,17.363636363636363
3379,PM10,2019-09-06,32.4,33.75
3380,PM10,2019-09-20,36.72,35.083333333333336
3381,PM10,2019-08-04,28.08,27.9375
3382,PM10,2019-08-16,29.16,32.75
3383,PM10,2019-08-31,30.24,29.90530303030303
3384,PM10,2019-09-18,16.2,18.190993788819874
3385,PM10,2019-09-25,34.56,35.8235294117647
3386,PM10,2019-07-19,24.84,23.20833333333333
3387,PM10,2019-08-28,32.4,32.89130434782609
3388,PM10,2019-08-12,17.28,16.944444444444443
3389,PM10,2019-08-17,32.4,33.88260869565218
3390,PM10,2019-09-28,23.76,24.041666666666664
3391,PM10,2019-07-03,21.6,25.63157894736842
3392,PM10,2019-07-27,20.52,18.926136363636363
3393,PM10,2019-08-10,21.6,22.1875
3394,PM10,2019-08-13,21.6,27.63636363636364
3395,PM10,2019-08-19,21.6,21.029761904761905
3396,PM10,2019-09-04,33.48,35.695454545454545
3397,PM10,2019-09-09,25.92,27.16666666666667
3398,PM10,2019-10-05,27.0,27.54166666666667
3399,PM10,2019-10-05,27.0,27.54166666666667
3400,PM10,2019-07-12,24.84,22.166666666666664
3401,PM10,2019-07-14,32.4,30.83333333333333
3402,PM10,2019-10-06,22.68,22.17391304347826
3403,PM10,2019-10-06,22.68,22.17391304347826
3404,PM10,2019-08-20,27.0,23.807065217391305
3405,PM10,2019-08-30,32.4,33.125
3406,PM10,2019-09-12,20.52,20.5
3407,PM10,2019-09-13,18.36,18.125
3408,PM10,2019-07-04,38.88,38.29166666666666
3409,PM10,2019-07-26,21.6,22.76923076923077
3410,PM10,2019-08-05,21.6,22.29166666666667
3411,PM10,2019-08-15,27.0,28.130434782608692
3412,PM10,2019-09-19,21.6,28.416666666666664
3413,PM10,2019-07-21,22.68,22.16666666666667
3414,PM10,2019-07-24,24.84,27.54166666666667
3415,PM10,2019-08-22,30.24,30.416666666666664
3416,PM10,2019-09-29,10.8,9.929841897233203
3417,PM10,2019-07-16,27.0,25.508658008658013
3418,PM10,2019-07-30,39.96,35.868055555555564
3419,PM10,2019-08-07,18.36,18.09873188405797
3420,PM10,2019-08-26,30.24,30.695833333333336
3421,PM10,2019-08-27,32.4,32.11387163561077
3422,PM10,2019-08-01,29.16,31.433333333333334
3423,PM10,2019-08-03,28.08,30.809523809523807
3424,PM10,2019-07-28,21.6,19.81077694235589
3425,PM10,2019-07-31,43.2,40.56578947368421
3426,PM10,2019-08-18,30.24,31.041666666666664
3427,PM10,2019-09-21,25.92,24.33333333333333
3428,PM10,2019-10-04,23.76,25.772727272727273
3429,PM10,2019-10-04,23.76,25.772727272727273
3430,PM10,2019-07-10,27.0,27.79166666666667
3431,PM10,2019-07-22,24.84,25.95
3432,PM10,2019-07-23,29.16,28.5
3433,PM10,2019-08-09,35.64,38.39705882352942
3434,PM10,2019-08-23,34.56,35.0
3435,PM10,2019-09-01,29.16,27.58333333333333
3436,PM10,2019-09-03,27.0,25.97916666666667
3437,PM10,2019-09-05,30.24,31.58333333333333
3438,PM10,2019-07-05,42.12,40.266666666666666
3439,PM10,2019-07-09,35.64,36.30434782608695
3440,PM10,2019-10-03,21.6,21.5
3441,PM10,2019-10-03,21.6,21.5
3442,PM10,2019-07-29,27.0,25.03894927536232
3443,PM10,2019-08-06,21.6,25.26388888888889
3444,PM10,2019-08-14,25.92,29.8125
3445,PM10,2019-08-21,27.0,27.67391304347826
3446,PM10,2019-08-25,28.08,28.21162280701755
3447,PM10,2019-08-29,34.56,33.958333333333336
3448,PM10,2019-07-07,28.08,28.41666666666667
3449,PM10,2019-07-15,30.24,30.11473429951691
3450,PM10,2019-09-14,14.04,13.854166666666664
3451,O3,2019-08-18,24.191999999999997,33.083333333333336
3452,O3,2019-09-05,25.812,32.20833333333333
3453,O3,2019-09-16,27.648000000000003,36.19047619047619
3454,O3,2019-09-19,14.688,18.8125
3455,O3,2019-10-03,21.6,27.43478260869565
3456,O3,2019-10-03,21.6,27.43478260869565
3457,O3,2019-07-08,26.784000000000002,31.729166666666664
3458,O3,2019-07-09,26.46,33.458333333333336
3459,O3,2019-07-15,19.98,30.190476190476183
3460,O3,2019-10-05,20.736,29.34057971014493
3461,O3,2019-10-05,20.736,29.34057971014493
3462,O3,2019-08-22,19.008,23.9
3463,O3,2019-09-03,26.028,32.565217391304344
3464,O3,2019-09-17,21.491999999999997,31.29166666666667
3465,O3,2019-09-20,20.736,27.25
3466,O3,2019-09-25,24.191999999999997,29.3125
3467,O3,2019-07-17,21.6,23.608695652173914
3468,O3,2019-07-26,18.144,21.0625
3469,O3,2019-08-09,18.144,26.916666666666664
3470,O3,2019-10-01,14.904000000000002,22.08333333333333
3471,O3,2019-10-01,14.904000000000002,22.08333333333333
3472,O3,2019-07-25,17.28,18.95833333333333
3473,O3,2019-08-15,27.648000000000003,36.16666666666667
3474,O3,2019-09-23,23.328000000000007,33.145833333333336
3475,O3,2019-07-21,26.784000000000002,30.0
3476,O3,2019-08-08,26.784000000000002,33.666666666666664
3477,O3,2019-08-26,29.376,36.91666666666667
3478,O3,2019-10-04,20.736,30.904761904761905
3479,O3,2019-10-04,20.736,30.904761904761905
3480,O3,2019-07-07,29.376,38.85416666666666
3481,O3,2019-07-12,23.328000000000007,29.642857142857146
3482,O3,2019-07-19,20.412,27.354166666666664
3483,O3,2019-10-06,24.191999999999997,30.75
3484,O3,2019-10-06,24.191999999999997,30.75
3485,O3,2019-08-10,19.008,19.449604743083004
3486,O3,2019-08-17,28.511999999999997,37.61904761904762
3487,O3,2019-09-01,26.784000000000002,34.875
3488,O3,2019-09-02,26.028,29.021739130434785
3489,O3,2019-09-22,26.784000000000002,34.09523809523809
3490,O3,2019-09-24,26.028,36.3125
3491,O3,2019-09-28,19.872,27.809523809523807
3492,O3,2019-10-02,19.872,26.354166666666664
3493,O3,2019-10-02,19.872,26.354166666666664
3494,O3,2019-07-29,24.191999999999997,26.72727272727273
3495,O3,2019-08-14,27.648000000000003,35.166666666666664
3496,O3,2019-08-28,26.784000000000002,29.56521739130435
3497,O3,2019-09-15,27.648000000000003,35.43478260869565
3498,O3,2019-07-22,26.028,31.72916666666667
3499,O3,2019-08-03,26.46,34.9375
3500,O3,2019-09-07,19.008,25.625
3501,O3,2019-08-19,20.736,21.58333333333333
3502,O3,2019-09-21,22.464000000000002,28.956521739130434
3503,O3,2019-09-26,24.191999999999997,30.64583333333333
3504,O3,2019-07-18,22.464000000000002,31.023809523809533
3505,O3,2019-07-24,21.6,26.190476190476193
3506,O3,2019-08-05,26.784000000000002,33.285714285714285
3507,O3,2019-08-25,26.784000000000002,34.645833333333336
3508,O3,2019-08-31,25.164,30.458333333333336
3509,O3,2019-09-09,24.624000000000002,30.15217391304348
3510,O3,2019-09-10,19.872,25.190476190476193
3511,O3,2019-09-13,14.688,17.020833333333336
3512,O3,2019-08-01,24.191999999999997,33.0
3513,O3,2019-08-04,31.751999999999995,41.56521739130435
3514,O3,2019-08-07,23.328000000000007,24.833333333333336
3515,O3,2019-09-30,14.688,16.0625
3516,O3,2019-09-30,14.688,16.0625
3517,O3,2019-08-20,25.704,30.583333333333336
3518,O3,2019-09-14,21.6,23.875
3519,O3,2019-07-13,20.195999999999998,29.78947368421053
3520,O3,2019-07-23,19.872,29.94664031620554
3521,O3,2019-07-30,25.164,33.38095238095238
3522,O3,2019-07-31,22.464000000000002,30.39583333333333
3523,O3,2019-08-21,25.164,29.0625
3524,O3,2019-08-23,22.464000000000002,29.387218045112785
3525,O3,2019-07-01,32.076,32.375
3526,O3,2019-07-03,19.872,26.625
3527,O3,2019-07-05,24.191999999999997,34.26086956521739
3528,O3,2019-08-06,23.652,29.5625
3529,O3,2019-08-24,24.191999999999997,34.97916666666667
3530,O3,2019-08-30,23.328000000000007,32.875
3531,O3,2019-09-06,25.164,32.708333333333336
3532,O3,2019-09-08,26.028,32.583333333333336
3533,O3,2019-07-02,21.6,26.4
3534,O3,2019-07-04,20.736,27.70833333333333
3535,O3,2019-07-11,19.872,19.0
3536,O3,2019-09-11,13.824000000000002,20.547348484848484
3537,O3,2019-09-27,24.191999999999997,32.39130434782609
3538,O3,2019-07-10,20.736,27.020833333333336
3539,O3,2019-08-11,21.6,29.119047619047624
3540,O3,2019-09-18,19.655999999999995,20.345394736842106
3541,O3,2019-08-02,23.328000000000007,35.583333333333336
3542,O3,2019-08-13,25.164,31.08333333333333
3543,O3,2019-08-16,25.164,36.38339920948616
3544,O3,2019-09-04,31.212,31.714285714285715
3545,O3,2019-09-12,15.66,21.020833333333336
3546,O3,2019-07-14,19.008,29.04166666666667
3547,O3,2019-07-27,23.328000000000007,30.770833333333336
3548,O3,2019-07-28,25.164,32.083333333333336
3549,O3,2019-07-06,24.948,28.142857142857146
3550,O3,2019-08-29,28.511999999999997,39.0
3551,O3,2019-08-27,21.6,31.25
3552,O3,2019-09-29,12.095999999999998,11.068840579710145
3553,O3,2019-07-16,25.704,32.208333333333336
3554,O3,2019-07-20,26.028,37.85416666666667
3555,O3,2019-08-12,22.464000000000002,27.25
3556,SO2,2019-09-29,1.4,0.7916666666666666
3557,SO2,2019-07-22,2.03,1.1904761904761905
3558,SO2,2019-08-03,2.03,1.1458333333333337
3559,SO2,2019-08-11,2.03,0.9047619047619048
3560,SO2,2019-08-17,2.03,1.0952380952380951
3561,SO2,2019-08-18,3.71,6.708333333333332
3562,SO2,2019-09-10,3.01,2.1904761904761907
3563,SO2,2019-07-14,2.03,1.5
3564,SO2,2019-07-30,2.03,0.9285714285714286
3565,SO2,2019-08-07,2.03,0.9166666666666666
3566,SO2,2019-08-28,2.03,1.133399209486166
3567,SO2,2019-09-11,2.03,1.0833333333333333
3568,SO2,2019-09-26,2.03,1.3333333333333333
3569,SO2,2019-07-07,2.03,1.5416666666666667
3570,SO2,2019-07-20,2.03,1.0
3571,SO2,2019-09-16,3.01,4.380952380952381
